text	label
Practico y útil. Interesantísimo libro de divulgación sobre temas de nutrición y alimentación del día a día, muy bien explicado y muy ameno Muy recomendable para saber y entender lo que compramos y comemos.	1
Hace su función. Lo compramos para nuestros mellizos de 3 meses y genial, se nota que reduce el ruido	1
Rotas. No hace una semana que las tengo y ya están rotas las dos, unas rota la patilla y las otras el marco de la lente, ya no puedo usarlas. El precio era bueno pero son lo peor. Lo siento pero es asi	0
Poca calidad. La calidad del producto no es buena, después de 6 meses han empezado a fallar más de la mitad... no cumplen con el número de usos que te prometen	0
NO LO COMPRES. No cumplió para nada con las características del producto y para colmo al mes empezó a dar fallos con el botón de encendido y cuando me fijo con detalle hay señales de k ya a sido desmontado previamente, por lo k no es un artículo de primera mano k es lo k yo compre. NADA RECOMENDABLE.	0
Genial.. Lo compré como regalo.Es original e ideal para trabajar el terreno emocional	1
Mucho mejor que una esponja. Estos guantes me funcionan mucho mejor que las típicas esponjas para limpiar el coche. Bueno el coche o cualquier cosa en la que se necesite mucha agua y jabón. La única pega, por buscarle algo es que tardan algo más en secarse que una esponja normal, pero limpian mejor 😜	1
Correa fitbit charge 2. La pulsera es perfecta y ajusta perfectamente en su sitio. Hay una multitud de colores a cual mas bonito o que te haga juego. Muy baratas y de momento resistentes.	1
Ha funcionado un dia. La usé y todo iba perfecto hasta que se apagó y ahora no enciende. Una decepcion	0
La batería. La cámara, es lo mas me ha gustado, el diseño, tamaño, rapidez	1
me encanta. Mi pequeño la empezo a usar con 4 meses ahora tiene trece meses y genial, va de maravilla, lo mejor es el termómetro del agua.	1
bien. el envio fue super rapido, de un dia para otro, puntuales, bien embalado y el producto aun no lo he probado es para reyes però parece bueno	1
Nunca más cogere esta empresa para viajar. Hay que tener cuidado al poner el aeropuerto, viene seleccionado Barcelona, y después no lo te cambian,lo coji tres meses de antelación y no habido manera de que me cambien el aeropuerto. El seguro no lo cojais que no vale para nada. Por supuesto no volveré a coger nada con esta empresa.	0
Es de plástico, una estafa. Es de plástico, mientras que la descripción de los materiales dice madera y porcelana. No esperaba porcelana fina, pero sí que fuera de loza o cerámica. Muy decepcionada.	0
Muy mal. Pedido realizado el 9 de septiembre y no lo he recibido.	0
Contenta. Me resulta muy útil y rápida esta bolsita para hacer la leche de avena. Es fácil de usar y lavar.	1
No llego al año y murio. El reloj ha dejado de funcionar. La batería fue reduciendo su duración y ahora ya sólo se enciende con el cargador conectado. No ha llegado a durar 1 año. Igual vale la pena gastarse un poco más y tener un reloj con un poco más de duración	0
No recomendable!!!. Con el kit viene una hoja en varios idiomas que indica que si lo utilizas mucho, los cristales se rayan.... Vaya limpiagafas!!! Quería devolverlo, pero parece ser que este producto no entra dentro de la "política de devolución". Así que, lo he probado, no con gafas, si no con dos pantallas de ordenador, y el resultado, sin ser muy malo, tampoco es nada del otro mundo. No recomendable!!!	0
No le gusta.. A mi gata le da miedo. Sale corriendo solo con verlo. Tampoco gira así que se choca todo el rato tanto hacia delante como hacia atrás. Y para mi gusto es demasiado grande	0
Ni una de las semillas ha germinado por el momento. Esperare algo más, pero por el momento ninguna de las 100 semillas ha germinado. No se si eran certificadas o no, pero no venían con ninguna instrucción ni consejo, un simple sobre amarillo.	0
Ok. Esta genial para la guarde del peque, la utilizo para llevar sus mudas y entran mas que de sobra	1
Recomendable. 100% recomendables, vendedor fiable, llego super rápido el paquete, todo fue correcto con la descripción se ve que tiene calidad, el ratón aun no lo e probado, pero con la mochila estoy muy contenta.	1
Bueno. Buena compra a buen precio. Luz cálida y potente muy similar a halógena. A ver lo que dura, de momento un mes.	1
Todo correcto. Los niños quedaron muy contentos. Gracias	1
Sin opciones de elegir tipo figura. Recibí la figura transparente, y yo quería la de colores. La publicidad de la pagina es engañosa, pues solo hay una imagen de la figura transparente y varias de la figura de color, y en ningún momento te da la opción de elegir una u otra. He pedido la devolución y entre los gastos de embalaje y correo me he gastado casi 8 euros. He perdido dinero y tiempo.	0
NEFASTO. EL PRODUCTO NO SE ADAPTA A LA MARCA DEL TELEFONO. PERO ES QUE NO LO PONE BIEN NI EN LA PEGATINA, NI EN EL CARTON, NI EN EL ENVOLTORIO. ADEMAS QUE LA FUNDA NO ES NI PARA EL MOVIL QUE TE VENDEN NI PARA NINGUNO OTRO DE ESA MARCA. UN DESASTRE. Y AMBAS PARTES DE LA FUNDA SON OPACAS., NO SE COMO QUIEREN QUE VEAMOS LA PANTALLA..UNA TOTAL DECEPCION	0
Mantiene en los productos la temperatura ideal.. Me gusta por que tiene un tamaño acorde a mis necesidades. Mantiene la bebida a una temperatura ideal,tambien lo uso para la fruta.	1
Falta contenido. Faltan al menos unos 20 minutos de película, se notan mucho los cortes, faltan escenas de los créditos, ... No hay manera de encontrarla entera.	0
La recomiendo. Muy contenta,cumple mis objetivos	1
Materiales muy debiles. No me durado nada lo he puesto y se ha roto. Con un poquito de fuerza que le hagas para ponerlo se rompe. Los materiales son muy débiles. Nada recomendable.	0
Nunca llegó. Nunca llegó y puse una opinión lógicamente negativa y no se publicó, he comprado una de bambú y además de bonita es muy práctica	0
MAGNIFICO PRODUCTO. Es un casco precioso y muy bueno , cumple muy bien su funcion, a un precio increible, lo volveria a comprar.	1
Revisar. Se necesita adaptador a red por qué el enchufe es de UK. Además no se puede configurar en castellano solo en inglés,coreano,etc	0
muy bueno. me ha encantado el precio, mas barato q en cualquier jugueteria	1
Entretenidos y simpáticos. Los he comprado para mi hijo de un año y su hermana y primos de 3 años también se divierten con ellos. Un acierto. Tienen unas cancio es muy alegres	1
MALO. muy malo, no coge ni los usb,,para tirar	0
Producto mediocre/bajo.. Iba a usarlo para un regalo de cumpleaños pero no lo hice por mala calidad. Cuando el producto llega a manos del cliente, no reune los mínimos de calidad. Ni me molesto en devolverlo.	0
Perfecto. Estoy muy contenta con el. Lo único es que La Luz de la hora tiene muchísimo brillo y me ilumina el pasillo...	1
Nada. Es un reloj q para mi gusto es muy frágil muy lejos para usar en triatlón muy fácil de rayar y no ofrece nada más q la hora no me gusto ni un poquito	0
Buena calidad y originales. Buen regalo para peques mayores de 3 años,muy llamativas.	1
Envio de producto diferente al solicitado. La experiencia ha sido muy mala puesto que se pidió de color rojo y ha llegado negro. No volvería a trabajar por este producto	0
Con mucho retraso. Todavía no.me ha llegado y me da la sensación que ni hoy día 6 me va a llegar no lo canceló porque el crió las esta esperando	0
Puedo imprimir en DINA3. Lo que más me ha aportado en el hecho de poder imprimir en A3 y en color. Con eso las posibilidades se multiplican.	1
MUCHISIMAS GRACIAS. Les escribi un e-mail, para ver si podian acelerar el reparto y entregarlo antes de la fecha de Reyes y a los dos dias lo tenia en casa. Muchas Gracias	1
BATERÍA PERFECTA. Según la recomendación que ponía en la descripción que servia para las máquinas BOSCH así es!! Va fenomenal. De hecho compré una segunda.	1
RECOMENDADO. JUSTO LO QUE NECESITABA	1
una autentica m...................... la mayoría vienen tan cerrados de estar mal cosidos que ni entra un dedo de un bebé, así que no sirven para el uso de dedo	0
Santiago jose. Es una m...... Rompe hace ruidos no aguanta ni un mes. Un robo en toda regla no lo recomiendo a nadie	0
PEGA MAL. Tardé en probarla y por eso no lo devolví. Pega realmente mal, incluso probé a calentar el pegamento y nada de nada.	0
ilumina el rostro. De momento me está encantando. Con un poquito cunde mucho. Ilumina y nutre el rostro.	1
Alfonbrilla compatible con todo tipo de ratones. Excelente relación calidad precio, con un buen surtido de ilustraciones, tanto para gaming como para ofimatica. Ha llegado antes del tiempo previsto, con un buen embalaje. Excelente compra, la recomiendo ¡¡¡	1
Muy contento. Buena calidad y precio	1
Nuria. Producto fantastico, facil de poner y de buena calidad, recomendado sin ningun problema , nada mas que decir. Saludos cordiales	1
Sirve. Va bien en el orange rise 51, aunque hay una camara o sensor que el cristal no lleva agujero. Por lo demás se adhiere muy bien.	1
No la he recibido. No me ha llegado. Se devolvío al vendedor y tuve que buscar otra	0
Mala calidad. Varios conectores les faltaba algun pin dorado. Mala calidad	0
Sin precinto original. Parece auténtico pero no iba precintado con plástico de los productos originales como otros productos, de kerastase que he adquirido y eso no me ha gustado.... Estoy pensando devolverlo pues no confio plenamente en lo que he comprado o si ha podido ser diluido con agua.	0
Focus error y no actualiza mapas. el DVD recibido da error "Focus error". Siguiendo las instrucciones de apretar las tres teclas y pulsando "version" parece que se descarga pero al final aparece la pantalla de inicio indicando "focus error" y no se han actualizado los mapas. La superficie del DVD parece parcialmente grabada	0
buen producto. Buen producto. Recomendable	1
NO FUNCIONA. NO ME GUSTA NADA NO SIRVE PARA NADA, FIRE TV STICK DE AMAZON ME FUNCIONO A LA PRIMERA, MIRASCREEN DINERO TIRADO NO LO ACONSEJO PARA NADA.	0
Taurus 2200. El producto lo he tenido que devolver dos veces,porque no salia nada de vapor	0
Buen producto. Envío rapido, producto en buen estado. Lo utilizo para semillas de lino - chia y va muy bien. Limpieza fácil.	1
ESTAFA. La mayor estafa del mundo, increible que sean capaces de comercializar algo asi, dudaba tanto de su efecto cuando lo utilice que probe a encender una de las velas y lo meti en un jarron que tengo con piedras, increible jejeje pero mi jarron tenia cera de oido.... ESTAFADORES	0
Muy recomendable. Un producto muy conseguido. Mi hija ha quedado encantada con el muñeco. Parece prácticamente humanos. Producto muy recomendable a buen precio	1
Vale la pena comprar. Buen cable, calidad optima de sonido y sincronizacion mas que pefecta con la guitarra, por el precio es la mejor opcion.	1
-. Conjunto perfecto para complementar un traje de policía. Piezas idénticas a las de la fotografía. Buena calidad.	1
SALVAVIDAS. Excepcional!!!! Se me ha bloqueado un USB en el ordenador por un error del almacén. Y no lo he podido sacar con nada!!!! Usé una de las herramientas de aquí y lo hice con mi ordenador recién comprado!!!! Una maravilla!!! Y sí, para las uñas va muy bien también!!!	1
No funciona. El que me enviaron no funciona el conector HDMI ni el USBC, solo funcionaba el usb un apena la primera impresión era buena	0
Que me han robado. El producto ni lo recibí	0
Mal mal. Los compré, el sonido regulero, los usé dos veces, a la tercera vez ya no cargaban, a parte el cargador es entre raro y delicado, no dura un asalto, ahorraros el dinero	0
Bolso de paja que engaña. Demasiado pequeño , la foto engaña	0
Rapidez. Muy satisfecho con el producto y muy satisfecho con la rapidez en recibirlo	1
El tamaño .. La cartera es ideal de tamaño y para las tarjetas.	1
llego golpeada. Ha llegado muy rápido, pero ha llegado golpeada, y se ve mucho, no es una simple rozadura.	0
FUNDA MOVIL. BUENAS TARDES: HE RECIBIDO ESTA FUNDA PARA EL SMARPHONE HAWEI P SAMRT Y HE DE COMUNICARLES QUE NO QUEDA BIEN, YA QUE ES GRANDE PARA ESTE TELÉFONO. NO ES EL MODELO QUE YO SOLICITE. UN SALUDO.	0
No sirve para nada. Hacen ruido y parpadean un poco 1 minuto al encenderse.	0
